Week,Business,Message,Email_Type,Delivered,Opened,Clicked,Unsubscribed
30,Grocery,WOW_RED_15_30_05_147,Trade,99893,32931,7061,152
30,Grocery,WOW_WHITE_15_30_05_147,Trade,97601,31914,6584,146
30,Clothing,CLO_15_30_07_WKND,Trade,838039,361599,83085,0
30,Clothing,CLO_15_30_05_CRM,Trade,90275,36504,4411,0
30,Clothing,CLO_15_30_04_TREND_1,Trade,429044,177289,26455,0
30,Clothing,CLO_15_30_04_WELCOME,Inform,6284,4550,636,0
30,Clothing,CLO_15_30_02_GENERIC,Trade,240665,91578,13124,0
30,Clothing,CLO_15_30_02_WOMEN,Trade,280364,127703,26591,0
30,Clothing,CLO_15_30_02_MEN,Trade,56607,25004,3859,0
30,Clothing,CLO_15_30_02_KIDS,Trade,257972,90921,13941,0
31,Clothing,ACQ_3XOPEN_15_31_07_385,Trade,1014885,415581,68192,1531
31,Clothing,ACQ_INSTORE_S_15_31_07_393,Trade,332783,30088,8383,235
31,Homeware,ABASKET_15_31_1_902,Trade,9771,4422,886,4
31,Homeware,ABASKET_15_31_2_902,Trade,2968,1291,261,1
31,Homeware,ABASKET_15_31_4_902,Trade,6095,2571,483,3
31,Homeware,BNB_BED_MAT_15_31_1_395,Trade,307,94,22,0
31,Homeware,BNB_BED_MAT_15_31_2_395,Trade,119,40,13,0
31,Homeware,BNB_BED_MAT_15_31_4_395,Trade,265,93,22,0
31,Homeware,BNB_SOFA_15_31_1_394,Trade,336,128,39,0
31,Homeware,BNB_SOFA_15_31_2_394,Trade,99,38,25,0
31,Homeware,BNB_SOFA_15_31_4_394,Trade,222,82,35,0
31,Homeware,BRITA_15_31_5_220,Trade,1029,355,95,1
31,Homeware,CHRISTMAS_15_31_6_420,Trade,3888,1646,938,1
31,Homeware,CLEARANCE_15_31_5_275,Trade,1732919,884586,252006,1892
31,Homeware,FLOWERS_15_31_6_419,Trade,257041,57596,6238,162
31,Homeware,GAMES_15_31_1_039,Trade,34487,9540,1385,10
31,Homeware,SUBS_GEN_LAP_15_31_1_405,Trade,698,331,100,0
31,Homeware,SUBS_GEN_LAP_15_31_2_405,Trade,223,101,26,0
31,Homeware,SUBS_GEN_LAP_15_31_4_405,Trade,334,131,33,0
31,Homeware,SUBS_GEN_TAB_15_31_1_407,Trade,522,209,72,0
31,Homeware,SUBS_PER_LAP_15_31_1_406,Trade,679,294,104,0
31,Homeware,SUBS_PER_LAP_15_31_2_406,Trade,218,93,34,0
31,Homeware,SUBS_PER_LAP_15_31_4_406,Trade,308,112,38,0
31,Homeware,SUBS_PER_TAB_15_31_1_408,Trade,348,161,42,0
31,Homeware,TOYS_15_31_04_016,Trade,7377,1733,719,2
31,Homeware,TOYS_TWOLISTS_15_31_04_016,Trade,350682,95798,45225,108
31,Homeware,WhatsHot_FLW_UP_15_31_1_146,Trade,26217,16134,4741,31
31,Grocery,AMND_NEXT_D_15_31_05_413,Trade,9056,3207,314,5
31,Grocery,BABY_15_31_5_672,Trade,5671,1694,200,1
31,Grocery,BABY_R_15_31_6_672,Trade,1126,458,39,0
31,Grocery,BS_15_31_01_901,Trade,6533,2124,88,1
31,Grocery,BS_15_31_02_901,Trade,5426,1605,62,0
31,Grocery,BS_15_31_04_901,Trade,7637,2283,113,0
31,Grocery,CNC_SLOT_OPT_C_15_31_1_610,Inform,11635,6158,3550,5
31,Grocery,DS_CC_BOOST_15_31_5_619,Inform,6478,3122,635,3
31,Grocery,LAP_12OFF60_G_RM_15_31_2_602,Trade,357102,105104,14627,229
31,Grocery,RUGBY_15_31_4_660,Trade,62282,39105,1837,40
31,Grocery,SO_15_31_1_WEC_633,Trade,845,343,41,1
31,Grocery,SO_15_31_2_WEC_633,Trade,6279,2628,339,1
31,Grocery,SO_15_31_4_WEC_633,Trade,3949,1489,96,0
31,Grocery,SO_15_31_5_WEC_633,Trade,3974,1434,131,2
31,Grocery,WINE_15_31_02_649,Trade,74177,22793,930,12
31,Grocery,C_GRY_DS_BEN_TRIAL_15_31_2,Inform,2681,1484,245,5
31,Grocery,C_GRY_DS_BEN_TRIAL_15_31_3,Inform,474,243,33,2
31,Grocery,C_GRY_DS_BEN_TRIAL_15_31_5,Inform,850,443,60,2
31,Grocery,C_GRY_DS_BENEFITS_15_31_5,Inform,4151,2256,258,6
31,Grocery,TRD_FNEST_DEALS_15_31_01_083,Trade,248614,84432,21120,376
31,Grocery,WOW_RED_15_31_05_147,Trade,114559,35369,6505,198
31,Grocery,WOW_WHITE_15_31_05_147,Trade,0,0,0,0
31,Grocery,WOW_WHITE_15_31_5_147,Trade,111824,38165,8328,163
31,Clothing,CLO_15_31_07_WKND,Trade,649704,226802,39903,0
31,Clothing,CLO_15_31_05_CRM_OPENERS,Trade,196151,9881,4182,0
31,Clothing,CLO_15_31_04_WELCOME,Inform,3403,2904,493,0
31,Clothing,CLO_15_31_04_TREND,Trade,434435,175071,26320,0
31,Clothing,CLO_15_31_02_GENERIC,Trade,197694,74067,9450,0
31,Clothing,CLO_15_31_02_KIDS,Trade,227418,74294,10096,0
31,Clothing,CLO_15_31_02_MALE,Trade,111339,54915,5379,0
31,Clothing,CLO_15_31_02_WOMEN,Trade,57080,94538,16510,0
32,Clothing,ACQ_CLICK_15_32_07_385,Trade,680367,242113,42973,785
32,Clothing,ACQ_INSTORE_S_15_32_07_393,Trade,289188,55865,4579,340
32,Homeware,ABASKET_15_32_1_902,Trade,12516,5934,1264,4
32,Homeware,ABASKET_15_32_2_902,Trade,4996,2410,578,1
32,Homeware,ABASKET_15_32_4_902,Trade,8585,3765,730,2
32,Homeware,ABASKET_15_32_5_902,Trade,3673,1472,360,0
32,Homeware,BNB_BED_MAT_15_32_1_395,Trade,642,300,66,1
32,Homeware,BNB_BED_MAT_15_32_2_395,Trade,168,95,20,0
32,Homeware,BNB_BED_MAT_15_32_4_395,Trade,299,96,17,0
32,Homeware,BNB_BED_MAT_15_32_5_395,Trade,143,57,10,0
32,Homeware,BNB_SOFA_15_32_1_394,Trade,607,270,95,0
32,Homeware,BNB_SOFA_15_32_2_394,Trade,110,58,15,0
32,Homeware,BNB_SOFA_15_32_4_394,Trade,236,97,24,0
32,Homeware,BNB_SOFA_15_32_5_394,Trade,81,29,12,0
32,Homeware,CHRISTMAS_R_15_32_6_420,Trade,3707,1490,818,0
32,Homeware,COMPUTING_15_32_4_013,Trade,18826,5712,1453,8
32,Homeware,ENTS_JURASSIC_15_32_5_039,Trade,75010,16671,1936,36
32,Homeware,FAMILY_15_32_1_016,Trade,16043,6500,4552,19
32,Homeware,LEGO_15_32_2_417,Trade,24876,12836,2941,2
32,Homeware,NWL_TOYS_R_15_32_5_016,Inform,4241,804,226,0
32,Homeware,SOFTWARE_15_32_5_416,Trade,4769,1552,39,2
32,Homeware,SUBS_GEN_LAP_15_32_1_405,Trade,533,243,88,0
32,Homeware,SUBS_GEN_LAP_15_32_2_405,Trade,154,77,24,0
32,Homeware,SUBS_GEN_LAP_15_32_4_405,Trade,307,116,57,0
32,Homeware,SUBS_GEN_LAP_15_32_5_405,Trade,140,64,21,0
32,Homeware,SUBS_GEN_TAB_15_32_1_407,Trade,826,376,103,0
32,Homeware,SUBS_GEN_TAB_15_32_2_407,Trade,219,117,33,0
32,Homeware,SUBS_GEN_TAB_15_32_4_407,Trade,590,242,48,0
32,Homeware,SUBS_PER_LAP_15_32_1_406,Trade,491,231,73,0
32,Homeware,SUBS_PER_LAP_15_32_2_406,Trade,146,89,26,0
32,Homeware,SUBS_PER_LAP_15_32_4_406,Trade,302,125,32,0
32,Homeware,SUBS_PER_LAP_15_32_5_406,Trade,123,41,18,0
32,Homeware,SUBS_PER_TAB_15_32_1_408,Trade,409,186,48,0
32,Homeware,SUBS_PER_TAB_15_32_2_408,Trade,196,95,28,1
32,Homeware,SUBS_PER_TAB_15_32_4_408,Trade,462,198,46,0
32,Homeware,TOYS_2LISTS_R_15_32_5_016,Trade,983914,248739,49959,119
32,Homeware,TV_ACCESSORIES_15_32_02_031,Trade,1047,546,119,1
32,Grocery,AMND_NEXT_D_15_32_01_413,Trade,2105,777,146,2
32,Grocery,AMND_NEXT_D_15_32_05_413,Trade,5422,1893,235,0
32,Grocery,AMND_NEXT_D_15_32_06_413,Trade,2566,986,139,0
32,Grocery,BS_15_32_01_901,Trade,433,120,13,0
32,Grocery,BS_15_32_02_901,Trade,3526,1447,64,0
32,Grocery,DS_CC_BOOST_15_32_5_619,Inform,9389,4818,1041,1
32,Grocery,DS_XMAS_SLOTS_15_32_1_619,Inform,151365,98320,3376,60
32,Grocery,DS_XMAS_SLOTS_R_15_32_4_619,Inform,15737,7697,168,7
32,Grocery,FROZEN_LAP_15_32_2_682,Trade,286610,65270,8368,172
32,Grocery,FROZEN_RNS_15_32_2_682,Trade,34530,10500,1255,27
32,Grocery,PET_EMAIL_15_32_4_680,Trade,85768,24533,1558,19
32,Grocery,SO_15_32_1_WEC_633,Trade,139,54,10,0
32,Grocery,SO_15_32_2_WEC_633,Trade,3564,1819,285,0
32,Grocery,SO_15_32_4_WEC_633,Trade,508,183,15,0
32,Grocery,C_GRY_DS_BEN_TRIAL_15_32_2,Inform,2336,1175,134,2
32,Grocery,C_GRY_DS_BEN_TRIAL_15_32_3,Inform,622,319,53,0
32,Grocery,C_GRY_DS_BEN_TRIAL_15_32_5,Inform,1124,575,78,0
32,Grocery,C_GRY_DS_BENEFITS_15_32_5,Inform,4280,2153,256,3
32,Grocery,PERSONALIZD_EDLP_15_32_4_422,Trade,12552,5736,1416,1
32,Grocery,PERSONALIZED_15_32_4_223,Trade,37347,19299,6512,2
32,Grocery,TRD_LAST_CHANCE_15_32_01_083,Trade,108452,39228,10948,253
32,Grocery,WOW_RED_15_32_04_147,Trade,96686,32928,7192,191
32,Grocery,WOW_WHITE_15_32_04_147,Trade,94153,30327,5709,165
32,Clothing,CLO_15_32_07_WKND,Trade,594638,240231,37682,0
32,Clothing,CLO_15_32_05_CRM,Trade,197462,6169,958,0
32,Clothing,CLO_15_32_04_TREND,Trade,439848,182855,20658,0
32,Clothing,CLO_15_32_04_WELCOME,Inform,2434,1967,339,0
32,Clothing,CLO_15_32_02_GENERIC,Trade,233267,91377,11468,0
32,Clothing,CLO_15_32_02_MEN,Trade,54682,23565,2681,0
32,Clothing,CLO_15_32_02_KIDS,Trade,264123,106452,14774,0
32,Clothing,CLO_15_32_02_WOMEN,Trade,277902,130352,26281,0
33,Clothing,ACQ_CLICK_15_33_07_385,Trade,743315,270508,97163,777
33,Clothing,ACQ_OCACTIVE_15_33_07_415,Trade,593509,118758,21815,703
33,Homeware,ABASKET_15_33_1_902,Trade,12431,5655,1173,1
33,Homeware,ABASKET_15_33_2_902,Trade,4951,2130,517,2
33,Homeware,ABASKET_15_33_4_902,Trade,7588,3426,752,3
33,Homeware,ABASKET_15_33_5_902,Trade,3852,1175,301,1
33,Homeware,BNB_BED_MAT_15_33_1_395,Trade,434,149,36,0
33,Homeware,BNB_BED_MAT_15_33_2_395,Trade,211,70,13,0
33,Homeware,BNB_BED_MAT_15_33_4_395,Trade,377,131,24,0
33,Homeware,BNB_BED_MAT_15_33_5_395,Trade,261,88,12,0
33,Homeware,BNB_SOFA_15_33_1_394,Trade,419,171,40,0
33,Homeware,BNB_SOFA_15_33_2_394,Trade,232,95,17,0
33,Homeware,BNB_SOFA_15_33_4_394,Trade,336,113,37,0
33,Homeware,BNB_SOFA_15_33_5_394,Trade,505,178,57,0
33,Homeware,CHRISTMAS_R_15_33_6_420,Trade,3477,1391,771,0
33,Homeware,CLEARANCE_A_15_33_4_275,Trade,1229339,723887,171025,1856
33,Homeware,GAMES_15_33_2_039,Trade,77040,21511,2066,35
33,Homeware,HOME_15_33_2_015,Trade,361013,111836,36771,153
33,Homeware,KIDS_FAMILY_15_33_5_016,Trade,450266,182392,43019,191
33,Homeware,SPORTS_LEISURE_15_33_1_225,Trade,34264,7747,1008,24
33,Homeware,Tv_Accessories_R_15_33_2_031,Trade,251,77,13,0
33,Homeware,WhatsHot_NWL_15_33_1_146,Inform,1170010,335163,55288,645
33,Grocery,BABY_15_33_5_672,Trade,5637,1538,196,2
33,Grocery,BS_15_33_02_901,Trade,6270,1757,72,1
33,Grocery,BS_15_33_04_901,Trade,8482,2738,178,2
33,Grocery,BS_15_33_05_901,Trade,4902,1438,108,3
33,Grocery,DM_LAP_REM_15_33_1_602,Trade,66085,21025,1770,40
33,Grocery,DM_LAP_REM_R_15_33_2_602,Trade,36574,11802,1105,20
33,Grocery,DM_LAP_REM_R2_15_33_4_602,Trade,16451,5224,443,1
33,Grocery,DM_RNS_ACQ_15_33_1_603,Trade,79890,20054,787,58
33,Grocery,DM_RNS_ACQ_BABY_15_33_1_603,Trade,4707,1048,42,3
33,Grocery,DM_RNS_ACQ_R_15_33_2_603,Trade,38163,10425,447,20
33,Grocery,DM_RNS_ACQ_R2_15_33_4_603,Trade,24993,6661,296,6
33,Grocery,DM_RNS_AQ_BABY_R_15_33_2_603,Trade,2691,601,14,0
33,Grocery,DM_RNSAQ_BABY_R2_15_33_4_603,Trade,1953,434,68,2
33,Grocery,DS_CC_BOOST_15_33_5_619,Inform,7138,3609,755,9
33,Grocery,GREET_CARD_ERITH_15_33_5_660,Trade,7619,2066,151,2
33,Grocery,LAP_12OFF60_15_33_2_602,Trade,492521,148596,17202,392
33,Grocery,RNS_C1_15_33_3_603,Trade,452219,96273,4865,580
33,Grocery,RNS_C2_15_33_3_603,Trade,452318,97217,4821,516
33,Grocery,SO_15_33_1_WEC_633,Trade,599,251,38,1
33,Grocery,SO_15_33_2_WEC_633,Trade,4179,1550,196,2
33,Grocery,SO_15_33_4_WEC_633,Trade,3310,1269,108,0
33,Grocery,SO_15_33_5_WEC_633,Trade,3398,1133,174,1
33,Grocery,XMAS_AWARE_15_33_4_684,Trade,27633,14077,4400,17
33,Grocery,C_GRY_DS_ANNIV_15_33_06,Inform,9792,6437,2940,7
33,Grocery,C_GRY_DS_BEN_TRIAL_15_33_2,Inform,1799,875,117,5
33,Grocery,C_GRY_DS_BEN_TRIAL_15_33_3,Inform,303,128,20,1
33,Grocery,C_GRY_DS_BEN_TRIAL_15_33_5,Inform,612,299,48,3
33,Grocery,C_GRY_DS_BENEFITS_15_33_5,Inform,3476,1732,199,8
33,Grocery,SHOP_2X_15_33_05_240,Trade,106169,35254,7301,69
33,Grocery,TRD_EDLP_15_33_01_083,Trade,131456,43450,13148,255
33,Grocery,Wine_GHS_TEST_15_33_01_423,Trade,45923,17295,3673,32
33,Clothing,CLO_15_33_07_WKND,Trade,793275,355513,78280,0
33,Clothing,CLO_15_33_05_ABASKET,Trade,3950,3376,715,0
33,Clothing,CLO_15_33_05_CRM_RNS,Trade,76611,5083,1675,0
33,Clothing,CLO_15_33_05_CRM_EN2,Trade,69861,22664,7012,0
33,Clothing,CLO_15_33_04_ABASKET,Trade,1939,1128,180,0
33,Clothing,CLO_15_33_04_TREND,Trade,808708,332372,71622,0
33,Clothing,CLO_15_33_04_WELCOME,Inform,3187,2366,397,0
33,Clothing,CLO_15_33_03_ABASKET,Trade,2035,1450,277,0
33,Clothing,CLO_15_33_02_ABASKET,Trade,6121,3940,780,0
33,Clothing,CLO_15_33_02_MEN,Trade,26393,11766,1254,0
33,Clothing,CLO_15_33_02_WOMEN,Trade,228464,106953,19857,0
33,Clothing,CLO_15_33_02_KIDS,Trade,229056,73372,8995,0
33,Clothing,CLO_15_33_02_GENERIC,Trade,195578,77337,10134,0
33,Clothing,CLO_15_33_02_MALE,Trade,132909,55276,6397,0
34,Clothing,ACQ_3XOPEN_15_34_07_385,Trade,464227,273694,21925,3069
34,Clothing,ACQ_OPN_CLK_15_34_07_385,Trade,633028,198457,40521,3084
34,Homeware,ABASKET_15_34_1_902,Trade,13479,5901,1302,1
34,Homeware,ABASKET_15_34_2_902,Trade,4186,1908,512,1
34,Homeware,ABASKET_15_34_4_902,Trade,10077,4432,1058,1
34,Homeware,BNB_BED_MAT_15_34_1_395,Trade,482,192,51,0
34,Homeware,BNB_BED_MAT_15_34_2_395,Trade,127,50,19,0
34,Homeware,BNB_BED_MAT_15_34_4_395,Trade,316,117,27,0
34,Homeware,BNB_SOFA_15_34_1_394,Trade,438,191,67,0
34,Homeware,BNB_SOFA_15_34_2_394,Trade,116,51,8,0
34,Homeware,BNB_SOFA_15_34_4_394,Trade,248,83,25,1
34,Homeware,CHRISTMAS_15_34_6_420,Trade,9483,4408,2577,3
34,Homeware,DISNEY_15_34_1_016,Trade,258905,76083,11860,92
34,Homeware,GAMES_15_34_4_039,Trade,120183,34038,2390,55
34,Homeware,HOME_15_34_2_015,Trade,317196,91157,22845,212
34,Homeware,LAP_ACCESSORIES_15_34_4_416,Trade,1715,664,92,0
34,Homeware,PROJECT_SNAKE_15_34_5_424,Trade,43019,14735,4699,10
34,Homeware,SPORTS_LEISURE_R_15_34_2_225,Trade,44775,10595,1325,20
34,Homeware,Tv_Accessories_R_15_34_4_013,Trade,222,75,11,0
34,Grocery,BS_15_34_01_901,Trade,7693,2395,163,0
34,Grocery,BS_15_34_02_901,Trade,2878,815,38,2
34,Grocery,BS_15_34_04_901,Trade,8086,2601,211,3
34,Grocery,BS_15_34_05_901,Trade,5160,1593,100,3
34,Grocery,CNC_NEWSTOR_15_34_1_610,Inform,9695,2366,88,8
34,Grocery,CNC_NEWSTOR_15_34_1_612,Inform,5763,1324,52,10
34,Grocery,DS_CC_BOOST_15_34_5_619,Inform,7566,3818,844,3
34,Grocery,LAP_12OFF60_RM_15_34_1_602,Trade,359527,93487,6696,273
34,Grocery,SO_15_34_2_WEC_633,Trade,563,227,30,0
34,Grocery,SO_15_34_4_WEC_633,Trade,4452,1687,155,2
34,Grocery,WINE_15_34_02_649,Trade,38258,13820,754,16
34,Grocery,C_GRY_DS_BEN_TRIAL_15_34_2,Inform,1594,773,109,5
34,Grocery,C_GRY_DS_BEN_TRIAL_15_34_3,Inform,281,122,18,0
34,Grocery,C_GRY_DS_BEN_TRIAL_15_34_5,Inform,546,272,34,1
34,Grocery,C_GRY_DS_BENEFITS_15_34_5,Inform,2594,1267,164,3
34,Grocery,TRD_NEW_DEALS_15_34_01_083,Trade,179940,53719,12854,257
34,Grocery,Wine_GHS_TEST_15_34_01_423,Trade,67238,23907,2451,26
34,Grocery,WOW_RED_15_34_05_147,Trade,104448,35999,9106,172
34,Grocery,WOW_WHITE_15_34_05_147,Trade,103050,38295,11866,166
34,Clothing,CLO_15_34_07_WKND,Trade,844831,317355,34144,0
34,Clothing,CLO_15_34_05_CRM_LOYALS,Trade,92490,29855,7591,0
34,Clothing,CLO_15_34_05_CRM_OPENERS,Trade,192230,8911,3406,0
34,Clothing,CLO_15_34_05_ABASKET,Trade,1653,1281,265,0
34,Clothing,CLO_15_34_04_TREND,Trade,424037,189177,23845,0
34,Clothing,CLO_15_34_04_ABASKET,Trade,1638,1207,216,0
34,Clothing,CLO_15_34_04_WELCOME,Inform,4086,3359,539,0
34,Clothing,CLO_15_34_03_ABASKET,Trade,2058,1798,358,0
34,Clothing,CLO_15_34_02_GENERIC,Trade,230155,88323,10280,0
34,Clothing,CLO_15_34_02_KIDS,Trade,257544,83751,9009,0
34,Clothing,CLO_15_34_02_WOMEN,Trade,268021,124760,22392,0
34,Clothing,CLO_15_34_02_MEN,Trade,54732,24061,3039,0
34,Clothing,CLO_15_34_01_ABASKET,Trade,6406,4915,967,0
35,Clothing,ACQ_BROWSED_15_35_07_427,Trade,9877,2750,704,7
35,Clothing,ACQ_OPN_CLK_15_35_07_385,Trade,891785,284345,66180,983
35,Homeware,ABASKET_15_35_1_902,Trade,17904,8322,1970,4
35,Homeware,ABASKET_15_35_2_902,Trade,6492,3444,1034,5
35,Homeware,ABASKET_15_35_4_902,Trade,10343,5152,1329,3
35,Homeware,ABASKET_15_35_5_902,Trade,6392,2901,652,1
35,Homeware,BNB_BED_MAT_15_35_1_395,Trade,473,191,42,1
35,Homeware,BNB_BED_MAT_15_35_2_395,Trade,188,79,14,0
35,Homeware,BNB_BED_MAT_15_35_3_395,Trade,219,84,21,0
35,Homeware,BNB_BED_MAT_15_35_4_395,Trade,137,47,16,0
35,Homeware,BNB_BED_MAT_15_35_5_395,Trade,169,61,14,0
35,Homeware,BNB_LAP_BSTSEL_15_35_3_426,Trade,531,227,87,0
35,Homeware,BNB_LAP_BSTSEL_15_35_4_426,Trade,470,246,75,0
35,Homeware,BNB_LAP_BSTSEL_15_35_5_379,Trade,419,190,55,0
35,Homeware,BNB_SOFA_15_35_1_394,Trade,301,113,50,0
35,Homeware,BNB_SOFA_15_35_2_394,Trade,149,58,26,1
35,Homeware,BNB_SOFA_15_35_3_394,Trade,143,53,19,1
35,Homeware,BNB_SOFA_15_35_4_394,Trade,95,43,11,0
35,Homeware,BNB_SOFA_15_35_5_394,Trade,132,53,10,0
35,Homeware,BNB_TAB_BSTSEL_15_35_3_428,Trade,604,280,112,1
35,Homeware,BNB_TAB_BSTSEL_15_35_4_428,Trade,534,263,125,1
35,Homeware,BNB_TAB_BSTSEL_15_35_5_378,Trade,702,338,140,0
35,Homeware,CHRISTMAS_15_35_6_420,Trade,9058,3648,1769,2
35,Homeware,FIREWORKS_15_35_2_425,Trade,688,244,97,0
35,Homeware,FIREWORKS_R_15_35_5_425,Trade,2536,737,54,1
35,Homeware,FLASH_SALE_A_15_35_5_011,Trade,480008,306004,79995,715
35,Homeware,FLASH_SALE_B_15_35_5_011,Trade,479482,295642,68248,693
35,Homeware,HOME_ELEC_15_35_1_015,Trade,247577,123607,18090,248
35,Homeware,HOME_FURNITURE_15_35_4_015,Trade,68738,26110,5717,38
35,Homeware,LAPACCESSORIES_R_15_35_2_416,Trade,2000,901,108,1
35,Homeware,PROJECT_SNAKE_R_15_35_3_424,Trade,7028,1348,203,0
35,Homeware,TOY_SALE_15_35_1_016,Trade,363542,105193,44885,126
35,Homeware,Tv_Accessories_R_15_35_2_013,Trade,2282,1082,199,0
35,Grocery,AMND_NEXT_D_15_35_05_413,Trade,2231,846,72,1
35,Grocery,BS_15_35_01_901,Trade,5996,1666,87,0
35,Grocery,BS_15_35_02_901,Trade,6141,1843,97,1
35,Grocery,BS_15_35_04_901,Trade,4211,1573,141,2
35,Grocery,BS_15_35_05_901,Trade,2893,908,56,1
35,Grocery,CNC_NEWSTOR_15_35_1_610,Inform,2318,556,44,0
35,Grocery,CNC_NEWSTOR_15_35_1_612,Inform,761,138,11,0
35,Grocery,DS_CC_BOOST_15_35_5_619,Inform,10326,5631,1205,14
35,Grocery,DS_XMAS_SLOTS_15_35_5_619,Inform,131428,82996,3057,64
35,Grocery,DS_XMS_SLOTS_ACQ_15_35_1_617,Trade,798,360,97,64
35,Grocery,HALLOWEEN_15_35_2_660,Trade,47057,28739,1816,26
35,Grocery,PET_EMAIL_15_35_4_680,Trade,40261,19881,3264,16
35,Grocery,RNS_C1_RM_15_35_1_603,Trade,399542,79334,3476,530
35,Grocery,RNS_C2_RM_15_35_1_603,Trade,399655,79192,3533,539
35,Grocery,SO_15_35_2_WEC_633,Trade,6655,2783,376,2
35,Grocery,SO_15_35_3_WEC_633,Trade,524,227,28,0
35,Grocery,SO_15_35_5_WEC_633,Trade,103,41,7,0
35,Grocery,C_GRY_DS_BEN_TRIAL_15_35_2,Inform,1345,630,76,2
35,Grocery,C_GRY_DS_BEN_TRIAL_15_35_3,Inform,552,298,51,2
35,Grocery,C_GRY_DS_BEN_TRIAL_15_35_5,Inform,1005,497,88,3
35,Grocery,C_GRY_DS_BENEFITS_15_35_5,Inform,2418,1161,134,2
35,Grocery,PERSONALIZED_15_35_4_223,Trade,11029,5606,1925,11
35,Grocery,TRD_LAST_DEALS_15_35_01_083,Trade,154257,53246,17702,286
35,Grocery,WOW_RED_15_35_05_147,Trade,60829,20647,4602,127
35,Grocery,WOW_WHITE_15_35_05_147,Trade,59866,20732,4188,102
35,Clothing,CLO_15_35_07_WKND,Trade,407236,124217,9171,0
35,Clothing,CLO_15_35_05_ABASKET,Trade,2621,2199,426,0
35,Clothing,CLO_15_35_05_CRM,Trade,68202,31302,3930,0
35,Clothing,CLO_15_35_04_ABASKET,Trade,3082,2554,507,0
35,Clothing,CLO_15_35_04_WELCOME,Inform,3664,2781,433,0
35,Clothing,CLO_15_35_04_TREND,Trade,444706,207765,38250,0
35,Clothing,CLO_15_35_03_KIDS,Trade,74962,25770,2762,0
35,Clothing,CLO_15_35_03_KIDS_SHOP,Trade,329684,87298,15266,0
35,Clothing,CLO_15_35_03_ABASKET,Trade,3370,2998,731,0
35,Clothing,CLO_15_35_02_MALE,Trade,137690,52609,4687,0
35,Clothing,CLO_15_35_02_MEN,Trade,26849,10515,726,0
35,Clothing,CLO_15_35_02_WOMEN,Trade,261704,134295,31575,0
35,Clothing,CLO_15_35_02_GENERIC,Trade,197268,77356,12089,0
35,Clothing,CLO_15_35_02_ABASKET,Trade,2437,1801,346,0
35,Clothing,CLO_15_35_01_ABASKET,Trade,4792,3474,694,0
36,Clothing,ACQ_BROWSED_15_36_07_427,Trade,15373,5508,758,6
36,Clothing,ACQ_OPN_CLK_15_36_07_385,Trade,1172696,443228,69771,1432
36,Homeware,ABASKET_15_36_2_902,Trade,11840,5781,1306,0
36,Homeware,ABASKET_15_36_3_902,Trade,9269,5213,1362,3
36,Homeware,APPLE_TV_15_36_4_031,Trade,6060,3199,102,3
36,Homeware,APPLE_TV_R_15_36_5_031,Trade,1757,888,19,0
36,Homeware,BNB_BED_MAT_15_36_2_395,Trade,160,60,16,0
36,Homeware,BNB_BED_MAT_15_36_3_395,Trade,163,57,5,0
36,Homeware,BNB_LAP_BSTSEL_15_36_1_379,Trade,1018,450,234,1
36,Homeware,BNB_LAP_BSTSEL_15_36_2_379,Trade,244,103,49,0
36,Homeware,BNB_LAP_BSTSEL_15_36_3_379,Trade,215,101,41,0
36,Homeware,BNB_SOFA_15_36_2_394,Trade,155,71,15,1
36,Homeware,BNB_SOFA_15_36_3_394,Trade,120,45,9,0
36,Homeware,BNB_TAB_BSTSEL_15_36_1_378,Trade,1187,617,240,0
36,Homeware,BNB_TAB_BSTSEL_15_36_2_378,Trade,252,123,48,0
36,Homeware,BNB_TAB_BSTSEL_15_36_3_378,Trade,241,124,46,0
36,Homeware,CC_BOOST_15_36_2_316,Inform,846845,304318,102079,444
36,Homeware,CHRISTMAS_15_36_6_420,Trade,16783,8280,2512,2
36,Homeware,Furniture_15_36_5_018,Trade,355272,138961,24341,127
36,Homeware,GAMES_15_36_1_039,Trade,29074,9273,1259,15
36,Homeware,GAMES_15_36_5_039,Trade,1271,544,85,0
36,Homeware,GARDEN_15_36_4_019,Trade,40379,18615,3505,15
36,Homeware,LAPACCESSORIES_R_15_36_6_416,Trade,1731,936,117,0
36,Homeware,TOY_SALE_15_36_3_016,Trade,51324,14935,8386,29
36,Homeware,Tv_Accessories_R_15_36_6_013,Trade,1973,993,188,1
36,Homeware,XMAS_GIFTS_15_36_4_429,Trade,651877,195360,34484,432
36,Grocery,BABY_15_36_4_672,Trade,1158,678,98,1
36,Grocery,BONFIRE_15_36_1_660,Trade,48064,28978,1235,40
36,Grocery,BS_15_36_03_901,Trade,1415,279,14,0
36,Grocery,BS_15_36_04_901,Trade,802,260,29,0
36,Grocery,BS_15_36_05_901,Trade,2224,786,58,0
36,Grocery,CNC_CONVERSION_15_36_01_610,Inform,427,206,2,0
36,Grocery,DIWALI_15_36_1_682,Trade,168552,44409,4073,125
36,Grocery,DS_CC_BOOST_SUB1_15_36_5_619,Inform,2817,1685,347,1
36,Grocery,DS_CC_BOOST_SUB2_15_36_5_619,Inform,2762,1832,490,4
36,Grocery,DS_CC_BOOST_SUB3_15_36_5_619,Inform,2746,1627,359,1
